sitio;arquivo_de_som;data;horario;temp;umid;veg
Qua33;20200121_125500.WAV;21/01/2020;12:55:00;24.6;90.3;3250
Qua33;20200122_085500.WAV;22/01/2020;08:55:00;22;90.4;3250
Qua33;20200123_072500.WAV;23/01/2020;07:25:00;18.8;90.5;3250
Qua33;20200120_151000.WAV;20/01/2020;15:10:00;24.6;90.9;3250
Qua33;20200123_071000.WAV;23/01/2020;07:10:00;18.5;91.3;3250
Qua33;20200120_152500.WAV;20/01/2020;15:25:00;24.2;92;3250
Qua33;20200120_154000.WAV;20/01/2020;15:40:00;24.1;92.6;3250
Qua33;20200123_065500.WAV;23/01/2020;06:55:00;18.1;92.9;3250
Qua33;20200120_194000.WAV;20/01/2020;19:40:00;23;93.2;3250
Qua33;20200120_162500.WAV;20/01/2020;16:25:00;23.9;93.2;3250
Qua33;20200121_151000.WAV;21/01/2020;15:10:00;23.6;93.3;3250
Qua33;20200120_161000.WAV;20/01/2020;16:10:00;24;93.4;3250
Qua33;20200123_064000.WAV;23/01/2020;06:40:00;17.8;93.5;3250
Qua33;20200120_155500.WAV;20/01/2020;15:55:00;24.1;93.5;3250
Qua33;20200122_084000.WAV;22/01/2020;08:40:00;20.9;93.6;3250
Qua33;20200120_185500.WAV;20/01/2020;18:55:00;23;94;3250
Qua33;20200120_165500.WAV;20/01/2020;16:55:00;23.5;94;3250
Qua33;20200120_184000.WAV;20/01/2020;18:40:00;23.2;94.1;3250
Qua33;20200120_164000.WAV;20/01/2020;16:40:00;23.7;94.1;3250
Qua33;20200123_062500.WAV;23/01/2020;06:25:00;17.6;94.2;3250
Qua33;20200120_171000.WAV;20/01/2020;17:10:00;23.2;94.3;3250
Qua33;20200122_062500.WAV;22/01/2020;06:25:00;20.8;94.4;3250
Qua33;20200123_061000.WAV;23/01/2020;06:10:00;17.5;94.5;3250
Qua33;20200122_061000.WAV;22/01/2020;06:10:00;21.1;94.6;3250
Qua33;20200121_152500.WAV;21/01/2020;15:25:00;22.9;94.6;3250
Qua33;20200120_191000.WAV;20/01/2020;19:10:00;23;94.7;3250
Qua33;20200120_192500.WAV;20/01/2020;19:25:00;23;94.7;3250
Qua33;20200120_174000.WAV;20/01/2020;17:40:00;23.1;94.7;3250
Qua33;20200120_172500.WAV;20/01/2020;17:25:00;23.2;94.7;3250
Qua33;20200120_182500.WAV;20/01/2020;18:25:00;23.2;94.8;3250
Qua33;20200122_064000.WAV;22/01/2020;06:40:00;20.6;94.9;3250
Qua33;20200120_175500.WAV;20/01/2020;17:55:00;23;94.9;3250
Qua33;20200120_181000.WAV;20/01/2020;18:10:00;23;95;3250
Qua33;20200121_184000.WAV;21/01/2020;18:40:00;22.3;95.2;3250
Qua33;20200121_181000.WAV;21/01/2020;18:10:00;22.7;95.3;3250
Qua33;20200121_172500.WAV;21/01/2020;17:25:00;22.9;95.3;3250
Qua33;20200122_082500.WAV;22/01/2020;08:25:00;21;95.4;3250
Qua33;20200121_154000.WAV;21/01/2020;15:40:00;22.5;95.4;3250
Qua33;20200122_065500.WAV;22/01/2020;06:55:00;20.5;95.5;3250
Qua33;20200121_185500.WAV;21/01/2020;18:55:00;22;95.5;3250
Qua33;20200121_182500.WAV;21/01/2020;18:25:00;22.6;95.5;3250
Qua33;20200121_191000.WAV;21/01/2020;19:10:00;21.6;95.8;3250
Qua33;20200121_175500.WAV;21/01/2020;17:55:00;23;95.8;3250
Qua33;20200121_174000.WAV;21/01/2020;17:40:00;22.9;95.9;3250
Qua33;20200122_071000.WAV;22/01/2020;07:10:00;20.5;96.1;3250
Qua33;20200121_155500.WAV;21/01/2020;15:55:00;21.8;96.1;3250
Qua33;20200121_171000.WAV;21/01/2020;17:10:00;23;96.1;3250
Qua33;20200121_192500.WAV;21/01/2020;19:25:00;22.1;96.2;3250
Qua33;20200121_161000.WAV;21/01/2020;16:10:00;21.9;96.3;3250
Qua33;20200121_194000.WAV;21/01/2020;19:40:00;22.3;96.3;3250
Qua33;20200121_164000.WAV;21/01/2020;16:40:00;22.7;96.3;3250
Qua33;20200121_165500.WAV;21/01/2020;16:55:00;23;96.3;3250
Qua33;20200121_162500.WAV;21/01/2020;16:25:00;22.3;96.4;3250
Qua33;20200122_072500.WAV;22/01/2020;07:25:00;20.2;96.5;3250
Qua33;20200122_081000.WAV;22/01/2020;08:10:00;20.2;96.7;3250
Qua33;20200122_075500.WAV;22/01/2020;07:55:00;19.8;96.8;3250
Qua33;20200122_074000.WAV;22/01/2020;07:40:00;19.9;96.8;3250
Qua34;20200201_131000.WAV;01/02/2020;13:10:00;35.5;29.8;0
Qua34;20200201_121000.WAV;01/02/2020;12:10:00;32.7;33;0
Qua34;20200131_134000.WAV;31/01/2020;13:40:00;33.1;33.2;0
Qua34;20200201_132500.WAV;01/02/2020;13:25:00;33.9;33.2;0
Qua34;20200201_122500.WAV;01/02/2020;12:25:00;33.2;33.6;0
Qua34;20200128_152500.WAV;28/01/2020;15:25:00;34.6;33.7;0
Qua34;20200201_104000.WAV;01/02/2020;10:40:00;31.3;33.9;0
Qua34;20200201_125500.WAV;01/02/2020;12:55:00;34.1;34;0
Qua34;20200131_164000.WAV;31/01/2020;16:40:00;33.3;34.3;0
Qua34;20200131_131000.WAV;31/01/2020;13:10:00;33.1;34.9;0
Qua34;20200201_134000.WAV;01/02/2020;13:40:00;34.2;35;0
Qua34;20200128_154000.WAV;28/01/2020;15:40:00;35.4;35;0
Qua34;20200201_124000.WAV;01/02/2020;12:40:00;33.6;35.2;0
Qua34;20200201_114000.WAV;01/02/2020;11:40:00;33.4;35.4;0
Qua34;20200128_161000.WAV;28/01/2020;16:10:00;35.2;35.4;0
Qua34;20200131_145500.WAV;31/01/2020;14:55:00;34;35.5;0
Qua34;20200128_151000.WAV;28/01/2020;15:10:00;35.4;35.6;0
Qua34;20200131_165500.WAV;31/01/2020;16:55:00;32.1;35.7;0
Qua34;20200128_162500.WAV;28/01/2020;16:25:00;34.4;35.7;0
Qua34;20200131_142500.WAV;31/01/2020;14:25:00;33;35.8;0
Qua34;20200201_112500.WAV;01/02/2020;11:25:00;34.1;36.3;0
Qua34;20200128_164000.WAV;28/01/2020;16:40:00;35.1;36.4;0
Qua34;20200131_125500.WAV;31/01/2020;12:55:00;32.4;36.7;0
Qua34;20200131_144000.WAV;31/01/2020;14:40:00;33.4;36.8;0
Qua34;20200201_105500.WAV;01/02/2020;10:55:00;34.1;37;0
Qua34;20200131_161000.WAV;31/01/2020;16:10:00;32.5;37.2;0
Qua34;20200131_154000.WAV;31/01/2020;15:40:00;33.1;37.2;0
Qua34;20200128_144000.WAV;28/01/2020;14:40:00;33.7;37.2;0
Qua34;20200131_135500.WAV;31/01/2020;13:55:00;32.1;37.3;0
Qua34;20200131_122500.WAV;31/01/2020;12:25:00;32;37.4;0
Qua34;20200131_155500.WAV;31/01/2020;15:55:00;32.8;37.4;0
Qua34;20200131_171000.WAV;31/01/2020;17:10:00;31.1;37.5;0
Qua34;20200201_115500.WAV;01/02/2020;11:55:00;33.1;37.5;0
Qua34;20200131_141000.WAV;31/01/2020;14:10:00;31.1;37.8;0
Qua34;20200131_124000.WAV;31/01/2020;12:40:00;32.4;37.8;0
Qua34;20200131_132500.WAV;31/01/2020;13:25:00;31.8;37.9;0
Qua34;20200131_162500.WAV;31/01/2020;16:25:00;32.8;38.1;0
Qua34;20200128_155500.WAV;28/01/2020;15:55:00;34.6;38.1;0
Qua34;20200131_152500.WAV;31/01/2020;15:25:00;31.6;38.3;0
Qua34;20200128_145500.WAV;28/01/2020;14:55:00;33.5;38.5;0
Qua34;20200128_171000.WAV;28/01/2020;17:10:00;33.3;38.6;0
Qua34;20200128_165500.WAV;28/01/2020;16:55:00;34.2;39.2;0
Qua34;20200131_151000.WAV;31/01/2020;15:10:00;30.8;39.8;0
Qua34;20200128_141000.WAV;28/01/2020;14:10:00;33.4;40.6;0
Qua34;20200128_131000.WAV;28/01/2020;13:10:00;33.6;40.6;0
Qua34;20200131_172500.WAV;31/01/2020;17:25:00;30.2;40.8;0
Qua34;20200201_111000.WAV;01/02/2020;11:10:00;32.3;40.8;0
Qua34;20200128_142500.WAV;28/01/2020;14:25:00;33.5;40.8;0
Qua34;20200131_174000.WAV;31/01/2020;17:40:00;30;41.1;0
Qua34;20200131_121000.WAV;31/01/2020;12:10:00;31.8;41.2;0
Qua34;20200128_175500.WAV;28/01/2020;17:55:00;32.1;41.2;0
Qua34;20200131_112500.WAV;31/01/2020;11:25:00;32.1;41.2;0
Qua34;20200128_181000.WAV;28/01/2020;18:10:00;31.8;41.4;0
Qua34;20200128_132500.WAV;28/01/2020;13:25:00;34;41.4;0
Qua34;20200131_175500.WAV;31/01/2020;17:55:00;29.5;41.8;0
Qua34;20200131_115500.WAV;31/01/2020;11:55:00;31.1;41.8;0
Qua34;20200128_172500.WAV;28/01/2020;17:25:00;32.5;41.9;0
Qua34;20200128_184000.WAV;28/01/2020;18:40:00;31.2;42;0
Qua34;20200128_125500.WAV;28/01/2020;12:55:00;33.5;42.4;0
Qua34;20200128_182500.WAV;28/01/2020;18:25:00;31.4;43.5;0
Qua34;20200128_135500.WAV;28/01/2020;13:55:00;32.4;43.6;0
Qua34;20200131_114000.WAV;31/01/2020;11:40:00;30.5;44;0
Qua34;20200128_185500.WAV;28/01/2020;18:55:00;31.1;44.2;0
Qua34;20200128_134000.WAV;28/01/2020;13:40:00;32;44.5;0
Qua34;20200128_174000.WAV;28/01/2020;17:40:00;31.7;44.9;0
Qua34;20200128_122500.WAV;28/01/2020;12:25:00;32.2;45.4;0
Qua34;20200131_182500.WAV;31/01/2020;18:25:00;28.6;45.6;0
Qua34;20200128_191000.WAV;28/01/2020;19:10:00;30.4;46.1;0
Qua34;20200128_194000.WAV;28/01/2020;19:40:00;29.7;46.2;0
Qua34;20200201_102500.WAV;01/02/2020;10:25:00;31.7;46.2;0
Qua34;20200128_192500.WAV;28/01/2020;19:25:00;30;46.9;0
Qua34;20200131_181000.WAV;31/01/2020;18:10:00;28.9;47.1;0
Qua34;20200131_105500.WAV;31/01/2020;10:55:00;31;47.1;0
Qua34;20200128_124000.WAV;28/01/2020;12:40:00;33.9;47.1;0
Qua34;20200128_121000.WAV;28/01/2020;12:10:00;31.4;47.5;0
Qua34;20200131_184000.WAV;31/01/2020;18:40:00;28.1;47.7;0
Qua34;20200131_111000.WAV;31/01/2020;11:10:00;30.3;49.2;0
Qua34;20200128_115500.WAV;28/01/2020;11:55:00;31.3;49.5;0
Qua34;20200131_185500.WAV;31/01/2020;18:55:00;27.3;50.7;0
Qua34;20200129_171000.WAV;29/01/2020;17:10:00;29.4;50.8;0
Qua34;20200128_114000.WAV;28/01/2020;11:40:00;31.2;51.4;0
Qua34;20200131_191000.WAV;31/01/2020;19:10:00;26.9;51.5;0
Qua34;20200129_161000.WAV;29/01/2020;16:10:00;29.3;51.5;0
Qua34;20200131_102500.WAV;31/01/2020;10:25:00;30.1;51.5;0
Qua34;20200130_132500.WAV;30/01/2020;13:25:00;31;51.5;0
Qua34;20200128_112500.WAV;28/01/2020;11:25:00;31.1;51.6;0
Qua34;20200130_134000.WAV;30/01/2020;13:40:00;31.1;52;0
Qua34;20200201_101000.WAV;01/02/2020;10:10:00;30.2;52.1;0
Qua34;20200130_135500.WAV;30/01/2020;13:55:00;30.8;52.6;0
Qua34;20200131_192500.WAV;31/01/2020;19:25:00;26.5;52.7;0
Qua34;20200131_101000.WAV;31/01/2020;10:10:00;29.9;52.8;0
Qua34;20200131_104000.WAV;31/01/2020;10:40:00;29.3;53.1;0
Qua34;20200129_164000.WAV;29/01/2020;16:40:00;29.8;53.1;0
Qua34;20200131_194000.WAV;31/01/2020;19:40:00;26.2;53.4;0
Qua34;20200130_151000.WAV;30/01/2020;15:10:00;29.6;53.4;0
Qua34;20200129_162500.WAV;29/01/2020;16:25:00;29.5;54;0
Qua34;20200130_141000.WAV;30/01/2020;14:10:00;29.3;54.1;0
Qua34;20200130_144000.WAV;30/01/2020;14:40:00;28.9;54.3;0
Qua34;20200128_105500.WAV;28/01/2020;10:55:00;29;54.4;0
Qua34;20200128_111000.WAV;28/01/2020;11:10:00;29.8;54.4;0
Qua34;20200130_131000.WAV;30/01/2020;13:10:00;29;55.1;0
Qua34;20200201_095500.WAV;01/02/2020;09:55:00;29.4;55.3;0
Qua34;20200130_152500.WAV;30/01/2020;15:25:00;28.7;55.6;0
Qua34;20200130_125500.WAV;30/01/2020;12:55:00;29.2;55.6;0
Qua34;20200129_165500.WAV;29/01/2020;16:55:00;29.5;55.7;0
Qua34;20200128_104000.WAV;28/01/2020;10:40:00;28.8;55.8;0
Qua34;20200130_122500.WAV;30/01/2020;12:25:00;29.5;56.1;0
Qua34;20200129_174000.WAV;29/01/2020;17:40:00;28.1;56.3;0
Qua34;20200130_142500.WAV;30/01/2020;14:25:00;28.8;56.6;0
Qua34;20200128_102500.WAV;28/01/2020;10:25:00;28.3;57.1;0
Qua34;20200130_164000.WAV;30/01/2020;16:40:00;28.1;57.2;0
Qua34;20200130_162500.WAV;30/01/2020;16:25:00;28.3;57.3;0
Qua34;20200130_161000.WAV;30/01/2020;16:10:00;28.4;57.6;0
Qua34;20200130_174000.WAV;30/01/2020;17:40:00;27.5;57.8;0
Qua34;20200130_172500.WAV;30/01/2020;17:25:00;27.6;57.8;0
Qua34;20200130_145500.WAV;30/01/2020;14:55:00;28.6;57.9;0
Qua34;20200130_165500.WAV;30/01/2020;16:55:00;27.3;58.3;0
Qua34;20200130_155500.WAV;30/01/2020;15:55:00;27.9;58.7;0
Qua34;20200130_124000.WAV;30/01/2020;12:40:00;29.9;59;0
Qua34;20200129_154000.WAV;29/01/2020;15:40:00;30.2;59.1;0
Qua34;20200130_175500.WAV;30/01/2020;17:55:00;27.3;59.7;0
Qua34;20200130_171000.WAV;30/01/2020;17:10:00;27;59.8;0
Qua34;20200130_181000.WAV;30/01/2020;18:10:00;27.1;60;0
Qua34;20200131_095500.WAV;31/01/2020;09:55:00;28;60;0
Qua34;20200130_154000.WAV;30/01/2020;15:40:00;28;60.2;0
Qua34;20200129_155500.WAV;29/01/2020;15:55:00;29.5;60.6;0
Qua34;20200128_101000.WAV;28/01/2020;10:10:00;27.5;60.7;0
Qua34;20200129_172500.WAV;29/01/2020;17:25:00;28.6;60.7;0
Qua34;20200201_094000.WAV;01/02/2020;09:40:00;28.4;60.8;0
Qua34;20200130_182500.WAV;30/01/2020;18:25:00;26.7;61;0
Qua34;20200131_094000.WAV;31/01/2020;09:40:00;27.3;61.2;0
Qua34;20200130_184000.WAV;30/01/2020;18:40:00;26.6;61.4;0
Qua34;20200130_185500.WAV;30/01/2020;18:55:00;26.3;61.8;0
Qua34;20200130_121000.WAV;30/01/2020;12:10:00;29.2;62.4;0
Qua34;20200128_095500.WAV;28/01/2020;09:55:00;26.4;62.5;0
Qua34;20200128_094000.WAV;28/01/2020;09:40:00;26.3;62.6;0
Qua34;20200130_191000.WAV;30/01/2020;19:10:00;26;62.8;0
Qua34;20200129_175500.WAV;29/01/2020;17:55:00;27.6;62.8;0
Qua34;20200128_092500.WAV;28/01/2020;09:25:00;25.8;64.1;0
Qua34;20200130_192500.WAV;30/01/2020;19:25:00;25.6;66;0
Qua34;20200128_091000.WAV;28/01/2020;09:10:00;25;66.2;0
Qua34;20200130_115500.WAV;30/01/2020;11:55:00;27.7;66.2;0
Qua34;20200131_092500.WAV;31/01/2020;09:25:00;26.7;66.7;0
Qua34;20200131_091000.WAV;31/01/2020;09:10:00;26.4;66.9;0
Qua34;20200201_092500.WAV;01/02/2020;09:25:00;27.4;67;0
Qua34;20200129_152500.WAV;29/01/2020;15:25:00;29.5;67;0
Qua34;20200130_114000.WAV;30/01/2020;11:40:00;28.2;67.1;0
Qua34;20200129_181000.WAV;29/01/2020;18:10:00;27.4;67.5;0
Qua34;20200201_091000.WAV;01/02/2020;09:10:00;26.8;67.8;0
Qua34;20200130_194000.WAV;30/01/2020;19:40:00;25.1;68;0
Qua34;20200130_112500.WAV;30/01/2020;11:25:00;27.4;69.2;0
Qua34;20200129_182500.WAV;29/01/2020;18:25:00;26.8;70.5;0
Qua34;20200129_144000.WAV;29/01/2020;14:40:00;28.1;71.2;0
Qua34;20200131_085500.WAV;31/01/2020;08:55:00;25.7;71.8;0
Qua34;20200129_145500.WAV;29/01/2020;14:55:00;28.4;72.7;0
Qua34;20200131_084000.WAV;31/01/2020;08:40:00;25;73.3;0
Qua34;20200201_085500.WAV;01/02/2020;08:55:00;25.4;73.3;0
Qua34;20200130_111000.WAV;30/01/2020;11:10:00;26.2;73.3;0
Qua34;20200131_082500.WAV;31/01/2020;08:25:00;25.4;73.5;0
Qua34;20200130_105500.WAV;30/01/2020;10:55:00;26.4;73.5;0
Qua34;20200201_084000.WAV;01/02/2020;08:40:00;25.1;73.8;0
Qua34;20200201_082500.WAV;01/02/2020;08:25:00;24.6;75.1;0
Qua34;20200129_184000.WAV;29/01/2020;18:40:00;26.3;75.3;0
Qua34;20200129_151000.WAV;29/01/2020;15:10:00;29;75.5;0
Qua34;20200130_104000.WAV;30/01/2020;10:40:00;25.6;75.9;0
Qua34;20200129_194000.WAV;29/01/2020;19:40:00;25.2;76;0
Qua34;20200131_081000.WAV;31/01/2020;08:10:00;24.6;76.4;0
Qua34;20200201_081000.WAV;01/02/2020;08:10:00;24.5;77;0
Qua34;20200129_062500.WAV;29/01/2020;06:25:00;24.4;77.2;0
Qua34;20200129_191000.WAV;29/01/2020;19:10:00;25.2;77.9;0
Qua34;20200129_061000.WAV;29/01/2020;06:10:00;24.4;78;0
Qua34;20200129_185500.WAV;29/01/2020;18:55:00;25.7;78.2;0
Qua34;20200129_192500.WAV;29/01/2020;19:25:00;25;78.4;0
Qua34;20200130_102500.WAV;30/01/2020;10:25:00;25.6;78.7;0
Qua34;20200131_075500.WAV;31/01/2020;07:55:00;23.6;78.8;0
Qua34;20200131_074000.WAV;31/01/2020;07:40:00;23.2;79.9;0
Qua34;20200130_101000.WAV;30/01/2020;10:10:00;24.8;80.3;0
Qua34;20200201_075500.WAV;01/02/2020;07:55:00;23.3;80.4;0
Qua34;20200129_064000.WAV;29/01/2020;06:40:00;24.3;80.7;0
Qua34;20200130_094000.WAV;30/01/2020;09:40:00;24.6;81.4;0
Qua34;20200130_095500.WAV;30/01/2020;09:55:00;24.4;81.7;0
Qua34;20200131_071000.WAV;31/01/2020;07:10:00;22.4;82;0
Qua34;20200129_141000.WAV;29/01/2020;14:10:00;25.5;82;0
Qua34;20200130_092500.WAV;30/01/2020;09:25:00;24.2;82.6;0
Qua34;20200129_132500.WAV;29/01/2020;13:25:00;26.1;82.7;0
Qua34;20200201_074000.WAV;01/02/2020;07:40:00;22.7;83;0
Qua34;20200130_085500.WAV;30/01/2020;08:55:00;23.9;83;0
Qua34;20200129_072500.WAV;29/01/2020;07:25:00;24.1;83;0
Qua34;20200129_065500.WAV;29/01/2020;06:55:00;23.8;83.2;0
Qua34;20200130_074000.WAV;30/01/2020;07:40:00;24;83.3;0
Qua34;20200130_091000.WAV;30/01/2020;09:10:00;23.9;83.5;0
Qua34;20200201_072500.WAV;01/02/2020;07:25:00;22.4;83.6;0
Qua34;20200129_134000.WAV;29/01/2020;13:40:00;26.6;83.7;0
Qua34;20200129_074000.WAV;29/01/2020;07:40:00;24.2;84;0
Qua34;20200129_135500.WAV;29/01/2020;13:55:00;25.6;84;0
Qua34;20200130_075500.WAV;30/01/2020;07:55:00;23.7;84.2;0
Qua34;20200129_142500.WAV;29/01/2020;14:25:00;26.4;84.2;0
Qua34;20200131_072500.WAV;31/01/2020;07:25:00;21.7;84.5;0
Qua34;20200201_071000.WAV;01/02/2020;07:10:00;22;84.5;0
Qua34;20200130_084000.WAV;30/01/2020;08:40:00;23.7;84.6;0
Qua34;20200129_131000.WAV;29/01/2020;13:10:00;25.4;84.6;0
Qua34;20200201_065500.WAV;01/02/2020;06:55:00;21.9;85.2;0
Qua34;20200130_081000.WAV;30/01/2020;08:10:00;23.4;85.2;0
Qua34;20200129_071000.WAV;29/01/2020;07:10:00;23.7;85.2;0
Qua34;20200129_075500.WAV;29/01/2020;07:55:00;23.9;85.9;0
Qua34;20200130_082500.WAV;30/01/2020;08:25:00;23;86.1;0
Qua34;20200201_061000.WAV;01/02/2020;06:10:00;21.3;86.4;0
Qua34;20200129_081000.WAV;29/01/2020;08:10:00;23.5;86.7;0
Qua34;20200201_064000.WAV;01/02/2020;06:40:00;21.2;86.9;0
Qua34;20200131_065500.WAV;31/01/2020;06:55:00;21;87;0
Qua34;20200201_062500.WAV;01/02/2020;06:25:00;21.1;87.2;0
Qua34;20200130_072500.WAV;30/01/2020;07:25:00;23.1;88.9;0
Qua34;20200131_064000.WAV;31/01/2020;06:40:00;19.8;90.8;0
Qua34;20200130_065500.WAV;30/01/2020;06:55:00;22.4;90.8;0
Qua34;20200130_071000.WAV;30/01/2020;07:10:00;22.4;90.8;0
Qua34;20200129_091000.WAV;29/01/2020;09:10:00;22.6;91;0
Qua34;20200129_121000.WAV;29/01/2020;12:10:00;22.1;91.1;0
Qua34;20200131_062500.WAV;31/01/2020;06:25:00;19.6;91.3;0
Qua34;20200129_125500.WAV;29/01/2020;12:55:00;23.7;91.5;0
Qua34;20200131_061000.WAV;31/01/2020;06:10:00;19.4;91.7;0
Qua34;20200129_082500.WAV;29/01/2020;08:25:00;22.1;91.7;0
Qua34;20200129_085500.WAV;29/01/2020;08:55:00;22.2;92;0
Qua34;20200129_094000.WAV;29/01/2020;09:40:00;22.3;92;0
Qua34;20200129_092500.WAV;29/01/2020;09:25:00;22.6;92.4;0
Qua34;20200130_061000.WAV;30/01/2020;06:10:00;21.9;92.5;0
Qua34;20200130_064000.WAV;30/01/2020;06:40:00;22;92.5;0
Qua34;20200129_084000.WAV;29/01/2020;08:40:00;22.1;92.5;0
Qua34;20200130_062500.WAV;30/01/2020;06:25:00;21.9;92.6;0
Qua34;20200129_095500.WAV;29/01/2020;09:55:00;22;92.9;0
Qua34;20200129_124000.WAV;29/01/2020;12:40:00;22.4;92.9;0
Qua34;20200129_102500.WAV;29/01/2020;10:25:00;21.1;93.9;0
Qua34;20200129_122500.WAV;29/01/2020;12:25:00;22.4;94.1;0
Qua34;20200129_101000.WAV;29/01/2020;10:10:00;21.8;94.3;0
Qua34;20200129_115500.WAV;29/01/2020;11:55:00;21.7;94.8;0
Qua34;20200129_114000.WAV;29/01/2020;11:40:00;21.2;95.2;0
Qua34;20200129_104000.WAV;29/01/2020;10:40:00;20.7;95.3;0
Qua34;20200129_105500.WAV;29/01/2020;10:55:00;20.6;95.8;0
Qua34;20200129_111000.WAV;29/01/2020;11:10:00;20.7;95.9;0
Qua34;20200129_112500.WAV;29/01/2020;11:25:00;21.1;95.9;0
Qua35;20200123_175500.WAV;23/01/2020;17:55:00;32.2;41.6;400
Qua35;20200119_181000.WAV;19/01/2020;18:10:00;38.2;42.3;400
Qua35;20200123_182500.WAV;23/01/2020;18:25:00;31.1;42.7;400
Qua35;20200123_181000.WAV;23/01/2020;18:10:00;31.1;42.8;400
Qua35;20200119_174000.WAV;19/01/2020;17:40:00;39.2;42.9;400
Qua35;20200123_171000.WAV;23/01/2020;17:10:00;31.8;43.5;400
Qua35;20200123_161000.WAV;23/01/2020;16:10:00;32.1;43.5;400
Qua35;20200123_165500.WAV;23/01/2020;16:55:00;31.4;43.6;400
Qua35;20200119_175500.WAV;19/01/2020;17:55:00;38.8;43.8;400
Qua35;20200123_184000.WAV;23/01/2020;18:40:00;30.9;44;400
Qua35;20200123_162500.WAV;23/01/2020;16:25:00;31.7;44.9;400
Qua35;20200123_154000.WAV;23/01/2020;15:40:00;31.4;45;400
Qua35;20200119_182500.WAV;19/01/2020;18:25:00;36.6;45.1;400
Qua35;20200123_144000.WAV;23/01/2020;14:40:00;30.8;45.7;400
Qua35;20200123_155500.WAV;23/01/2020;15:55:00;31.5;45.7;400
Qua35;20200123_142500.WAV;23/01/2020;14:25:00;30.4;45.8;400
Qua35;20200123_152500.WAV;23/01/2020;15:25:00;31.2;46.1;400
Qua35;20200123_164000.WAV;23/01/2020;16:40:00;30.9;46.6;400
Qua35;20200123_185500.WAV;23/01/2020;18:55:00;29.8;46.7;400
Qua35;20200123_145500.WAV;23/01/2020;14:55:00;30.9;46.7;400
Qua35;20200123_174000.WAV;23/01/2020;17:40:00;31.1;46.7;400
Qua35;20200123_172500.WAV;23/01/2020;17:25:00;31.2;47.2;400
Qua35;20200119_184000.WAV;19/01/2020;18:40:00;35.9;47.5;400
Qua35;20200119_185500.WAV;19/01/2020;18:55:00;35.4;47.6;400
Qua35;20200123_151000.WAV;23/01/2020;15:10:00;31.1;48.1;400
Qua35;20200119_191000.WAV;19/01/2020;19:10:00;34.8;48.2;400
Qua35;20200123_191000.WAV;23/01/2020;19:10:00;28.6;48.3;400
Qua35;20200123_141000.WAV;23/01/2020;14:10:00;30.8;49.4;400
Qua35;20200119_194000.WAV;19/01/2020;19:40:00;33.9;49.5;400
Qua35;20200119_192500.WAV;19/01/2020;19:25:00;34.4;49.6;400
Qua35;20200123_132500.WAV;23/01/2020;13:25:00;29.9;50;400
Qua35;20200123_131000.WAV;23/01/2020;13:10:00;30.1;50.6;400
Qua35;20200123_134000.WAV;23/01/2020;13:40:00;30.1;50.7;400
Qua35;20200122_164000.WAV;22/01/2020;16:40:00;31;50.8;400
Qua35;20200122_154000.WAV;22/01/2020;15:40:00;30.4;51.4;400
Qua35;20200122_174000.WAV;22/01/2020;17:40:00;29.7;51.5;400
Qua35;20200123_125500.WAV;23/01/2020;12:55:00;29.6;51.9;400
Qua35;20200123_124000.WAV;23/01/2020;12:40:00;29.8;52;400
Qua35;20200122_155500.WAV;22/01/2020;15:55:00;30.4;52;400
Qua35;20200122_165500.WAV;22/01/2020;16:55:00;30.2;52.2;400
Qua35;20200122_184000.WAV;22/01/2020;18:40:00;29;52.8;400
Qua35;20200123_192500.WAV;23/01/2020;19:25:00;27.5;53;400
Qua35;20200122_181000.WAV;22/01/2020;18:10:00;29.3;53;400
Qua35;20200122_172500.WAV;22/01/2020;17:25:00;29.6;53.2;400
Qua35;20200122_175500.WAV;22/01/2020;17:55:00;29.6;53.5;400
Qua35;20200122_171000.WAV;22/01/2020;17:10:00;30.1;53.6;400
Qua35;20200122_182500.WAV;22/01/2020;18:25:00;29.1;53.9;400
Qua35;20200123_135500.WAV;23/01/2020;13:55:00;30.5;54.1;400
Qua35;20200122_162500.WAV;22/01/2020;16:25:00;30.2;54.2;400
Qua35;20200122_152500.WAV;22/01/2020;15:25:00;30.1;54.7;400
Qua35;20200123_115500.WAV;23/01/2020;11:55:00;29.4;55.3;400
Qua35;20200122_185500.WAV;22/01/2020;18:55:00;28.1;55.4;400
Qua35;20200122_161000.WAV;22/01/2020;16:10:00;30.1;55.4;400
Qua35;20200123_194000.WAV;23/01/2020;19:40:00;26.9;55.5;400
Qua35;20200123_122500.WAV;23/01/2020;12:25:00;29.2;55.9;400
Qua35;20200123_121000.WAV;23/01/2020;12:10:00;29.5;55.9;400
Qua35;20200120_125500.WAV;20/01/2020;12:55:00;35.2;56.9;400
Qua35;20200123_112500.WAV;23/01/2020;11:25:00;28.6;57.1;400
Qua35;20200123_114000.WAV;23/01/2020;11:40:00;28.8;57.6;400
Qua35;20200122_144000.WAV;22/01/2020;14:40:00;29.7;57.6;400
Qua35;20200122_151000.WAV;22/01/2020;15:10:00;29.8;57.7;400
Qua35;20200122_142500.WAV;22/01/2020;14:25:00;29.8;58.2;400
Qua35;20200122_191000.WAV;22/01/2020;19:10:00;27.2;58.5;400
Qua35;20200123_104000.WAV;23/01/2020;10:40:00;27.5;59.3;400
Qua35;20200122_145500.WAV;22/01/2020;14:55:00;29.9;59.5;400
